順位,選手名,チーム,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,出塁率,長打率
1,中野　拓夢,阪神,.285,143,660,575,80,164,17,5,2,197,40,20,12,21,5,57,2,2,107,5,.349,.343
2,岡林　勇希,中日,.279,143,633,584,61,163,21,10,3,213,31,12,8,9,1,39,1,0,89,11,.324,.365
3,大山　悠輔,阪神,.288,143,625,513,80,148,29,0,19,234,78,3,3,0,8,99,5,5,120,13,.403,.456
3,柳田　悠岐,ソフトバンク,.299,143,625,546,57,163,29,3,22,264,85,1,0,0,6,64,1,9,97,9,.378,.484
5,近藤　健介,ソフトバンク,.303,143,613,492,75,149,33,0,26,260,87,3,4,0,6,109,7,6,117,7,.431,.528
5,佐野　恵太,DeNA,.264,141,613,560,67,148,26,2,13,217,65,0,2,0,3,46,4,4,77,9,.323,.388
7,牧　秀悟,DeNA,.293,143,605,559,78,164,39,3,29,296,103,2,2,0,6,33,3,7,85,17,.337,.530
8,浅村　栄斗,楽天,.274,143,601,522,64,143,20,0,26,241,78,2,1,0,1,75,4,3,108,9,.368,.462
9,村上　宗隆,ヤクルト,.256,140,597,496,76,127,28,0,31,248,84,5,3,0,4,90,4,7,168,6,.375,.500
10,岡本　和真,巨人,.278,140,589,503,83,140,31,0,41,294,93,0,1,0,6,72,10,8,111,10,.374,.584
11,中村　晃,ソフトバンク,.274,136,585,511,52,140,13,2,5,172,37,0,2,7,4,60,3,3,53,8,.351,.337
11,近本　光司,阪神,.285,129,585,501,83,143,24,12,8,215,54,28,3,0,5,67,2,12,71,6,.379,.429
13,中村　奨吾,ロッテ,.220,137,584,508,61,112,23,0,11,168,48,3,1,13,4,52,2,7,89,20,.299,.331
14,万波　中正,日本ハム,.265,141,582,533,69,141,33,0,25,249,74,2,1,2,2,41,2,4,138,12,.321,.467
15,細川　成也,中日,.253,140,576,518,62,131,30,1,24,235,78,0,0,0,1,49,3,8,161,17,.326,.454
16,外崎　修汰,西武,.260,136,571,503,60,131,28,3,12,201,54,26,3,3,4,56,0,5,114,11,.338,.400
17,中川　圭太,オリックス,.269,135,563,506,66,136,29,5,12,211,55,5,5,6,1,43,0,7,90,9,.334,.417
18,松本　剛,日本ハム,.276,134,561,507,51,140,16,2,3,169,30,12,12,7,3,37,3,7,57,11,.332,.333
19,小深田　大翔,楽天,.258,134,549,477,67,123,8,6,5,158,37,36,6,20,1,48,0,3,83,8,.329,.331
20,佐藤　輝明,阪神,.263,132,548,486,70,128,30,6,24,242,92,7,5,0,4,54,5,4,139,4,.339,.498
21,オスナ,ヤクルト,.253,134,543,501,49,127,23,0,23,219,71,2,4,0,2,39,5,1,79,13,.308,.437
22,関根　大気,DeNA,.261,140,532,482,69,126,17,3,4,161,31,11,3,16,1,29,1,4,53,5,.308,.334
23,サンタナ,ヤクルト,.300,136,516,467,52,140,32,0,18,226,66,2,0,0,3,44,1,2,114,17,.360,.484
23,ノイジー,阪神,.240,133,516,475,42,114,13,1,9,156,56,0,0,0,3,36,0,2,85,13,.295,.328
25,マキノン,西武,.259,127,514,464,50,120,17,2,15,186,50,1,1,0,2,48,0,0,91,7,.327,.401
26,ポランコ,ロッテ,.242,125,497,447,43,108,15,0,26,201,75,0,0,0,3,47,5,0,92,3,.312,.450
27,辰己　涼介,楽天,.263,133,495,434,45,114,16,5,9,167,43,13,4,8,1,40,0,12,99,3,.341,.385
28,大島　洋平,中日,.289,130,494,470,34,136,17,2,0,157,23,6,1,1,3,15,1,5,43,7,.316,.334
29,大城　卓三,巨人,.281,134,490,424,50,119,20,1,16,189,55,0,0,21,4,36,3,5,109,12,.341,.446
30,長岡　秀樹,ヤクルト,.227,135,488,445,43,101,19,1,3,131,35,4,2,7,2,29,5,5,57,11,.281,.294
31,菊池　涼介,広島,.258,120,485,442,51,114,17,0,5,146,27,7,5,8,1,32,1,2,68,6,.310,.330
32,今宮　健太,ソフトバンク,.255,126,484,427,38,109,22,0,9,158,48,4,0,24,4,27,1,2,58,14,.300,.370
33,秋山　翔吾,広島,.274,115,483,434,48,119,20,6,4,163,38,8,3,9,1,35,3,4,81,12,.333,.376
34,紅林　弘太郎,オリックス,.275,127,482,443,37,122,19,1,8,167,39,4,6,7,3,28,0,1,63,19,.318,.377
35,桑原　将志,DeNA,.252,132,479,429,48,108,23,4,7,160,35,3,8,11,6,23,0,10,54,11,.301,.373
36,吉川　尚輝,巨人,.256,132,478,430,47,110,19,4,7,158,36,4,4,11,3,26,2,8,66,12,.308,.367
36,宗　佑磨,オリックス,.245,122,478,428,38,105,17,3,2,134,22,1,1,9,1,36,1,4,55,9,.309,.313
38,山口　航輝,ロッテ,.235,115,474,421,46,99,21,0,14,162,57,0,0,0,5,43,6,5,122,7,.310,.385
39,野村　佑希,日本ハム,.236,125,473,423,42,100,21,1,13,162,43,4,1,0,4,42,0,4,112,3,.309,.383
40,安田　尚憲,ロッテ,.238,122,472,416,33,99,24,0,9,150,43,2,0,0,5,49,2,2,95,10,.318,.361
41,木浪　聖也,阪神,.267,127,470,408,41,109,22,1,1,136,41,0,0,20,7,31,12,4,103,13,.320,.333
42,石川　昂弥,中日,.242,121,464,434,32,105,27,0,13,171,45,0,0,0,4,22,2,4,69,10,.282,.394
43,宮﨑　敏郎,DeNA,.326,124,461,408,47,133,27,0,20,220,71,1,0,0,4,41,6,8,43,14,.395,.539
44,坂本　勇人,巨人,.288,116,455,403,46,116,29,0,22,211,60,2,0,3,2,45,3,2,84,5,.361,.524
45,森　友哉,オリックス,.294,110,453,384,49,113,24,2,18,195,64,4,1,1,7,54,4,7,61,9,.385,.508
46,頓宮　裕真,オリックス,.307,113,451,401,49,123,23,0,16,194,49,0,0,1,2,41,0,6,69,11,.378,.484
47,坂倉　将吾,広島,.266,120,448,395,48,105,19,1,12,162,44,3,0,1,2,47,6,3,67,9,.347,.410
48,マルティネス,日本ハム,.246,119,444,386,39,95,24,0,15,164,66,0,4,0,3,44,0,11,99,15,.338,.425
49,西川　龍馬,広島,.305,109,443,416,48,127,20,1,9,176,56,7,6,1,4,21,4,1,52,10,.337,.423
50,小郷　裕哉,楽天,.262,120,441,390,53,102,16,3,10,154,49,13,8,8,6,36,0,1,85,3,.321,.395
51,秋広　優人,巨人,.273,121,439,406,36,111,18,2,10,163,41,0,1,2,3,26,2,2,79,9,.318,.401
52,源田　壮亮,西武,.257,100,435,397,30,102,9,4,0,119,22,5,6,8,1,26,0,3,82,5,.307,.300
53,丸　佳浩,巨人,.244,121,431,385,43,94,11,0,18,159,47,4,2,1,3,42,3,0,62,5,.316,.413
54,山田　哲人,ヤクルト,.231,105,422,376,43,87,21,3,14,156,40,4,0,0,4,39,0,3,102,8,.306,.415
55,甲斐　拓也,ソフトバンク,.202,139,420,366,35,74,16,1,10,122,44,0,0,18,2,31,0,3,117,5,.269,.333
56,野間　峻祥,広島,.286,108,418,371,37,106,11,1,0,119,26,5,6,8,1,33,0,5,51,10,.351,.321
57,清宮　幸太郎,日本ハム,.244,99,416,356,41,87,20,1,10,139,41,2,2,0,4,53,1,3,69,6,.344,.390
58,岡島　豪郎,楽天,.266,114,410,361,33,96,20,0,6,134,43,3,2,5,7,33,1,3,67,10,.327,.371
59,ソト,DeNA,.234,109,399,354,31,83,22,0,14,147,50,0,2,0,2,39,2,4,99,11,.316,.415
60,栗原　陵矢,ソフトバンク,.239,96,387,352,24,84,14,0,13,137,49,0,1,1,2,28,0,4,81,6,.301,.389
60,牧原　大成,ソフトバンク,.259,91,387,359,40,93,13,1,2,114,32,3,2,7,5,11,1,5,66,6,.287,.318
62,デビッドソン,広島,.210,112,381,348,34,73,16,1,19,148,44,0,1,0,2,22,1,9,120,11,.273,.425
63,藤岡　裕大,ロッテ,.277,93,380,310,34,86,20,0,1,109,22,7,2,10,2,54,1,4,66,4,.389,.352
64,森下　翔太,阪神,.237,94,377,333,42,79,14,1,10,125,41,1,0,0,4,29,1,11,70,6,.316,.375
65,中村　悠平,ヤクルト,.226,106,376,310,24,70,14,0,4,96,33,0,1,21,4,33,0,8,59,6,.313,.310
66,柳町　達,ソフトバンク,.257,116,375,311,27,80,18,1,0,100,34,2,1,4,1,58,0,1,104,8,.375,.322
67,岡　大海,ロッテ,.282,109,372,319,50,90,16,3,7,133,33,15,4,8,0,37,0,8,56,5,.371,.417
68,杉本　裕太郎,オリックス,.242,96,370,339,34,82,12,1,16,144,41,0,1,1,2,19,1,9,101,2,.298,.425
69,島内　宏明,楽天,.236,104,369,322,21,76,13,0,7,110,38,2,0,0,3,41,1,3,41,5,.325,.342
70,藤原　恭大,ロッテ,.238,103,361,328,35,78,15,2,3,106,21,5,2,10,1,18,0,4,78,3,.285,.323
71,門脇　誠,巨人,.263,126,348,316,34,83,12,1,3,106,21,11,5,14,0,18,3,0,58,4,.302,.335
72,ビシエド,中日,.244,91,347,315,20,77,9,0,6,104,23,0,0,0,1,27,1,4,41,8,.311,.330
73,上川畑　大悟,日本ハム,.212,108,346,293,16,62,5,1,0,69,18,3,4,12,1,34,1,6,51,5,.305,.235
74,茶野　篤政,オリックス,.237,91,344,312,37,74,7,0,1,84,23,7,5,7,1,16,0,8,76,1,.291,.269
75,村林　一輝,楽天,.256,98,340,301,35,77,14,2,2,101,32,11,5,12,2,21,0,4,55,12,.311,.336
76,フランコ,楽天,.221,95,334,312,31,69,11,0,12,116,32,0,0,0,0,21,0,1,52,11,.272,.372
77,福永　裕基,中日,.241,97,325,291,30,70,16,1,2,94,15,2,2,7,5,20,2,2,62,9,.289,.323
78,中村　剛也,西武,.258,88,322,283,34,73,12,0,17,136,40,1,0,0,3,31,3,5,76,7,.339,.481
79,ゴンザレス,オリックス,.217,84,321,299,28,65,14,0,12,115,38,2,0,1,1,15,0,5,85,3,.266,.385
80,若月　健矢,オリックス,.255,96,318,286,27,73,14,1,6,107,17,2,1,16,0,15,1,1,66,15,.295,.374
81,三森　大貴,ソフトバンク,.260,102,316,296,40,77,8,2,5,104,21,14,8,8,0,12,0,0,48,4,.289,.351
82,木下　拓哉,中日,.237,89,315,278,19,66,15,0,5,96,26,0,0,5,1,30,2,1,55,4,.313,.345
83,山﨑　剛,楽天,.203,117,307,261,29,53,6,5,2,75,19,13,6,7,1,35,2,3,58,9,.303,.287
84,小園　海斗,広島,.286,80,306,290,25,83,11,7,6,126,31,8,4,4,0,10,1,2,38,7,.315,.434
85,龍空,中日,.187,114,304,273,16,51,3,2,1,61,18,2,1,12,2,15,2,2,59,5,.233,.223
85,村松　開人,中日,.207,98,304,275,20,57,4,1,1,66,20,1,2,10,2,15,0,2,49,2,.252,.240
87,ブリンソン,巨人,.248,88,294,282,25,70,16,0,11,119,35,1,2,0,2,9,3,1,71,4,.272,.422
88,鈴木　大地,楽天,.244,101,292,250,25,61,9,1,5,87,27,0,2,7,2,24,0,9,36,6,.330,.348
89,梶谷　隆幸,巨人,.275,102,291,265,26,73,8,0,2,87,19,2,2,6,0,17,0,3,45,2,.326,.328
90,坂本　誠志郎,阪神,.226,84,289,243,10,55,5,1,0,62,21,0,0,18,5,19,1,4,62,4,.288,.255
91,中田　翔,巨人,.255,92,288,263,27,67,8,1,15,122,37,0,0,0,4,19,3,2,63,10,.306,.464
92,京田　陽太,DeNA,.227,93,287,251,31,57,4,0,1,64,9,3,2,9,0,25,1,2,33,6,.302,.255
93,堂林　翔太,広島,.273,100,284,260,29,71,13,0,12,120,35,1,6,5,0,19,3,0,72,7,.323,.462
94,古賀　悠斗,西武,.218,100,282,239,12,52,14,0,2,72,20,1,0,17,0,23,2,3,54,8,.294,.301
95,佐藤　都志也,ロッテ,.218,103,278,239,19,52,12,1,4,78,22,0,2,12,2,22,0,3,45,4,.289,.326
96,濱田　太貴,ヤクルト,.234,103,276,252,30,59,17,0,5,91,22,4,1,4,0,19,0,1,60,6,.290,.361
96,上本　崇司,広島,.259,84,276,247,20,64,7,1,1,76,17,8,2,8,0,12,0,9,46,1,.317,.308
98,内山　壮真,ヤクルト,.229,94,269,240,20,55,12,1,6,87,27,3,0,7,1,19,0,2,37,7,.290,.363
99,周東　佑京,ソフトバンク,.241,114,268,237,52,57,5,1,2,70,17,36,7,7,1,20,0,3,56,3,.307,.295
100,愛斗,西武,.214,73,267,257,19,55,18,0,4,85,15,2,5,4,1,3,2,2,55,7,.228,.331
100,鈴木　将平,西武,.240,72,267,242,19,58,8,2,0,70,15,10,0,8,1,15,0,1,34,3,.286,.289
102,青木　宣親,ヤクルト,.253,96,264,217,25,55,8,0,3,72,19,2,0,0,4,39,0,4,28,11,.371,.332
103,マクブルーム,広島,.221,70,259,226,21,50,12,0,6,80,31,1,0,0,4,28,1,1,56,9,.305,.354
104,佐藤　龍世,西武,.263,91,257,209,27,55,9,3,3,79,16,2,1,3,1,42,0,2,41,6,.390,.378
104,野口　智哉,オリックス,.226,76,257,226,19,51,11,3,2,74,19,4,2,5,0,21,0,5,70,3,.306,.327
106,田中　広輔,広島,.228,111,253,224,28,51,10,0,6,79,28,2,6,3,0,25,2,1,48,6,.308,.353
106,阿部　寿樹,楽天,.255,78,253,216,16,55,17,1,4,86,24,0,0,6,2,27,1,2,47,12,.340,.398
108,伏見　寅威,日本ハム,.201,89,251,229,13,46,5,0,3,60,12,0,0,10,0,8,0,4,42,4,.241,.262
108,梅野　隆太郎,阪神,.194,72,251,217,17,42,4,0,1,49,19,3,1,1,3,28,0,2,56,6,.288,.226
110,角中　勝也,ロッテ,.296,86,244,216,20,64,16,1,9,109,39,1,0,3,3,21,2,1,43,0,.357,.505
111,太田　光,楽天,.243,104,233,173,19,42,6,0,3,57,14,1,0,28,1,27,0,4,47,4,.356,.329
112,大和,DeNA,.235,88,230,213,12,50,4,0,0,54,18,1,0,3,0,14,1,0,23,7,.282,.254
113,宇佐見　真吾,中日,.282,69,226,206,12,58,6,0,3,73,14,0,0,2,0,17,1,1,47,4,.339,.354
114,ペイトン,西武,.215,57,225,205,18,44,8,0,5,67,22,1,2,3,2,14,0,1,46,6,.266,.327
115,蛭間　拓哉,西武,.232,56,223,198,17,46,6,0,2,58,20,0,0,9,2,14,0,0,37,2,.280,.293
116,加藤　豪将,日本ハム,.210,62,222,200,18,42,6,0,6,66,16,3,1,0,1,18,1,3,35,1,.284,.330
117,伊藤　裕季也,楽天,.245,87,216,188,20,46,6,1,5,69,16,3,2,10,2,15,0,1,48,3,.301,.367
118,田村　龍弘,ロッテ,.166,78,214,181,6,30,3,0,2,39,19,0,1,15,3,13,0,2,38,3,.226,.215
119,友杉　篤輝,ロッテ,.254,64,209,185,21,47,7,0,0,54,9,9,3,14,1,9,0,0,31,1,.287,.292
119,渡部　健人,西武,.214,57,209,192,17,41,13,0,6,72,25,2,1,0,1,11,0,5,63,2,.273,.375
119,塩見　泰隆,ヤクルト,.301,51,209,186,33,56,9,2,8,93,31,1,2,0,1,19,1,3,40,3,.373,.500
122,川瀬　晃,ソフトバンク,.236,102,208,178,25,42,7,3,0,55,15,2,2,18,1,9,1,2,23,3,.279,.309
123,五十幡　亮汰,日本ハム,.228,70,205,193,23,44,2,3,0,52,6,17,6,6,0,4,0,2,50,1,.251,.269
124,荻野　貴司,ロッテ,.240,50,203,183,19,44,8,1,1,57,19,1,0,1,2,11,1,6,16,4,.302,.311
125,山本　祐大,DeNA,.277,71,200,173,18,48,7,1,3,66,16,0,0,7,1,18,1,1,26,3,.347,.382
126,長谷川　信哉,西武,.222,59,198,180,17,40,9,0,4,61,12,3,4,2,2,11,1,3,34,3,.276,.339
127,岸　潤一郎,西武,.209,61,197,177,16,37,5,0,3,51,12,3,2,4,1,11,0,4,33,6,.269,.288
128,奈良間　大己,日本ハム,.243,65,196,181,20,44,12,2,2,66,15,2,2,3,1,8,1,3,50,4,.285,.365
129,栗山　巧,西武,.217,77,191,157,17,34,4,0,7,59,19,1,0,0,2,31,1,1,32,7,.346,.376
130,茶谷　健太,ロッテ,.284,79,187,169,18,48,6,1,0,56,9,2,0,4,1,11,0,2,26,2,.333,.331
130,セデーニョ,オリックス,.244,57,187,176,12,43,7,0,9,77,34,0,0,0,2,8,0,1,47,5,.278,.438
130,郡司　裕也,日本ハム,.254,55,187,169,15,43,4,0,3,56,19,2,1,2,0,16,0,0,30,4,.319,.331
133,大田　泰示,DeNA,.217,75,186,175,18,38,12,0,4,62,15,0,0,0,0,9,0,2,49,2,.263,.354
134,戸柱　恭孝,DeNA,.242,70,181,165,11,40,8,1,5,65,19,0,0,2,1,13,1,0,30,6,.296,.394
135,武岡　龍世,ヤクルト,.219,84,178,160,18,35,3,2,1,45,8,3,1,9,1,8,1,0,47,4,.254,.281
136,江越　大賀,日本ハム,.180,100,176,150,17,27,4,2,5,50,13,9,8,12,1,11,0,2,77,0,.244,.333
136,楠本　泰史,DeNA,.191,94,176,157,14,30,9,0,2,45,21,0,0,2,3,11,0,3,35,2,.253,.287
136,長野　久義,巨人,.259,75,176,158,15,41,7,1,6,68,19,1,1,0,1,17,4,0,40,2,.330,.430
136,伊藤　光,DeNA,.225,61,176,160,11,36,8,0,1,47,8,0,0,4,1,9,1,2,41,2,.273,.294
140,並木　秀尊,ヤクルト,.242,82,174,161,37,39,3,1,1,47,7,15,2,4,0,8,0,1,33,2,.282,.292
141,高橋　周平,中日,.215,86,172,158,1,34,6,0,0,40,14,1,0,2,0,11,1,1,41,5,.271,.253
141,カリステ,中日,.233,47,172,163,13,38,8,0,5,61,13,0,2,2,0,7,0,0,36,7,.265,.374
143,平沢　大河,ロッテ,.170,57,170,135,19,23,1,0,3,33,8,3,1,6,1,25,0,3,43,4,.311,.244
144,宜保　翔,オリックス,.279,62,162,147,14,41,5,0,0,46,9,1,2,7,1,6,0,1,25,4,.310,.313
145,松山　竜平,広島,.252,79,156,143,5,36,9,0,0,45,27,0,0,0,2,10,0,1,27,4,.301,.315
146,林　琢真,DeNA,.206,65,154,141,12,29,5,0,0,34,11,7,3,5,2,6,0,0,29,2,.235,.241
147,山崎　晃大朗,ヤクルト,.241,64,153,137,17,33,2,0,0,35,3,9,1,6,0,10,0,0,33,2,.293,.255
148,中山　礼都,巨人,.239,78,147,138,9,33,5,1,0,40,3,5,1,2,0,7,0,0,30,5,.276,.290
148,ブロッソー,ロッテ,.191,37,147,136,9,26,10,0,1,39,11,0,0,0,5,2,0,4,30,1,.218,.287
150,矢野　雅哉,広島,.185,93,146,119,22,22,2,0,0,24,3,7,0,12,1,14,1,0,35,2,.269,.202
150,末包　昇大,広島,.273,65,146,139,16,38,6,0,11,77,27,0,0,0,0,6,1,1,40,5,.308,.554
152,炭谷　銀仁朗,楽天,.221,65,145,131,9,29,2,0,1,34,10,0,0,6,1,5,0,2,23,2,.259,.260
153,ミエセス,阪神,.222,60,143,126,11,28,3,0,5,46,16,0,0,0,2,14,1,1,45,3,.301,.365
154,西野　真弘,オリックス,.197,43,138,122,5,24,6,0,0,30,8,0,0,5,0,11,0,0,9,4,.263,.246
155,柘植　世那,西武,.184,59,137,125,5,23,4,0,0,27,13,0,1,6,1,3,0,2,23,5,.214,.216
156,會澤　翼,広島,.172,54,133,116,6,20,4,0,1,27,10,0,0,2,1,10,0,4,26,4,.260,.233
157,児玉　亮涼,西武,.221,56,132,122,11,27,3,2,0,34,8,2,3,5,1,4,0,0,30,2,.244,.279
158,安田　悠馬,楽天,.218,53,127,110,7,24,2,0,3,35,7,0,0,0,0,16,0,1,25,5,.323,.318
158,オコエ　瑠偉,巨人,.235,41,127,119,11,28,7,0,2,41,6,1,1,1,0,5,0,2,35,1,.278,.345
