順位,選手名,チーム,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,出塁率,長打率
160,アルカンタラ,日本ハム,.204,41,125,113,14,23,6,0,4,41,10,1,0,3,0,9,0,0,41,1,.262,.363
161,宮本　丈,ヤクルト,.222,65,123,90,11,20,5,0,0,25,7,1,0,9,2,17,0,5,18,4,.368,.278
162,島田　海吏,阪神,.145,101,121,110,12,16,0,1,1,21,6,7,1,1,0,7,0,3,26,4,.217,.191
163,ウォーカー,巨人,.263,57,120,118,15,31,4,2,6,57,20,1,1,0,0,2,0,0,39,1,.275,.483
164,石川　慎吾,ロッテ,.348,44,118,112,10,39,6,0,2,51,10,0,0,0,0,6,1,0,20,2,.381,.455
164,池田　来翔,ロッテ,.269,40,118,104,17,28,6,1,2,42,8,0,0,5,0,6,0,3,17,1,.327,.404
166,福田　周平,オリックス,.191,36,114,94,6,18,1,0,0,19,5,5,1,3,1,15,0,1,15,1,.306,.202
167,和田　康士朗,ロッテ,.265,80,113,98,30,26,4,2,3,43,9,20,1,3,0,9,0,3,32,0,.345,.439
168,細川　凌平,日本ハム,.216,60,112,97,11,21,5,1,1,31,10,1,2,8,0,7,0,0,26,0,.269,.320
169,平沼　翔太,西武,.245,67,110,102,16,25,2,2,2,37,6,3,1,1,1,5,0,1,18,3,.284,.363
170,西川　愛也,西武,.227,41,109,97,9,22,4,0,1,29,8,4,1,5,1,5,0,1,16,0,.269,.299
171,矢澤　宏太,日本ハム,.177,37,107,96,13,17,4,0,1,24,4,2,2,1,1,8,0,1,35,0,.245,.250
171,前川　右京,阪神,.255,33,107,94,6,24,3,2,0,31,7,0,2,0,0,9,0,4,25,1,.346,.330
173,丸山　和郁,ヤクルト,.206,67,106,97,13,20,5,0,0,25,7,7,3,3,0,6,0,0,27,1,.252,.258
173,井上　晴哉,ロッテ,.179,32,106,95,3,17,6,0,1,26,8,1,0,0,1,9,0,1,24,2,.255,.274
175,川端　慎吾,ヤクルト,.319,80,105,94,4,30,3,0,2,39,16,0,0,1,0,9,5,1,10,4,.385,.415
176,廣岡　大志,オリックス,.200,44,103,90,12,18,4,1,1,27,9,0,2,1,0,12,1,0,26,2,.294,.300
177,石井　一成,日本ハム,.169,36,100,83,8,14,3,2,0,21,4,3,0,3,0,14,1,0,27,0,.289,.253
178,上林　誠知,ソフトバンク,.185,56,99,92,14,17,3,1,0,22,9,1,1,2,1,3,0,1,30,1,.216,.239
179,ハンソン,日本ハム,.144,39,96,90,9,13,3,0,4,28,9,2,1,0,1,5,0,0,12,3,.188,.311
180,野村　勇,ソフトバンク,.160,50,95,81,14,13,2,0,3,24,7,1,0,1,1,8,0,4,33,0,.266,.296
181,鵜飼　航丞,中日,.143,41,94,91,7,13,1,0,3,23,5,1,1,0,0,2,0,1,31,1,.170,.253
181,若林　楽人,西武,.244,36,94,90,7,22,5,1,1,32,7,4,2,2,0,2,0,0,30,2,.261,.356
183,呉　念庭,西武,.205,41,92,78,8,16,2,1,1,23,11,1,0,1,0,13,0,0,25,2,.319,.295
184,金子　侑司,西武,.179,47,91,84,6,15,2,1,0,19,2,1,2,1,1,4,0,1,24,2,.222,.226
184,小幡　竜平,阪神,.282,47,91,78,12,22,1,1,0,25,8,3,1,5,0,8,4,0,23,0,.349,.321
186,谷内　亮太,日本ハム,.197,44,88,76,6,15,0,0,0,15,5,0,0,4,0,8,0,0,9,1,.274,.197
187,西川　遥輝,楽天,.181,35,87,72,11,13,2,1,1,20,4,2,0,2,1,11,0,0,24,0,.286,.278
188,渡邉　諒,阪神,.177,59,85,79,8,14,4,0,2,24,10,0,0,0,1,5,1,0,18,5,.224,.304
189,糸原　健斗,阪神,.236,69,83,72,1,17,1,0,0,18,5,0,0,0,0,9,1,2,16,1,.337,.250
189,小野寺　暖,阪神,.347,43,83,75,8,26,2,2,0,32,11,0,0,1,0,7,0,0,12,0,.402,.427
189,野村　大樹,ソフトバンク,.216,41,83,74,7,16,2,0,1,21,4,1,0,4,1,4,0,0,22,5,.253,.284
192,古賀　優大,ヤクルト,.294,38,80,68,10,20,1,0,1,24,2,0,0,3,0,8,1,1,6,2,.377,.353
193,石橋　康太,中日,.257,39,77,70,7,18,6,0,2,30,9,0,0,6,0,1,0,0,7,0,.268,.429
194,増田　珠,ソフトバンク,.182,35,75,66,7,12,2,0,1,17,3,0,0,1,0,5,0,3,17,0,.270,.258
195,岸田　行倫,巨人,.250,46,72,68,5,17,2,0,2,25,3,0,0,1,0,2,0,1,12,4,.282,.368
196,大盛　穂,広島,.152,59,71,66,10,10,2,0,1,15,5,4,3,1,0,2,0,2,22,1,.200,.227
197,シュウィンデル,オリックス,.188,20,70,69,4,13,3,0,1,19,11,0,0,0,1,0,0,0,17,2,.186,.275
197,太田　椋,オリックス,.250,18,70,60,9,15,3,0,2,24,7,0,0,4,0,3,0,3,8,1,.318,.400
199,今川　優馬,日本ハム,.197,28,69,61,7,12,1,0,0,13,1,3,0,0,0,6,0,2,17,0,.290,.213
200,小田　裕也,オリックス,.290,77,68,62,15,18,5,0,1,26,8,5,2,2,0,2,0,2,15,1,.333,.419
200,ブライト　健太,中日,.241,33,68,58,6,14,0,2,0,18,4,2,0,3,0,6,0,1,20,0,.323,.310
200,安達　了一,オリックス,.183,23,68,60,4,11,0,0,0,11,4,1,1,3,0,5,0,0,18,0,.246,.183
200,アキーノ,中日,.154,20,68,65,2,10,4,0,1,17,6,0,1,0,1,2,0,0,32,0,.176,.262
204,柴田　竜拓,DeNA,.143,86,66,49,7,7,1,1,0,10,2,0,1,6,0,9,0,2,9,0,.300,.204
205,リチャード,ソフトバンク,.115,22,64,61,2,7,1,0,0,8,1,0,0,0,0,2,0,1,25,0,.156,.131
206,福田　光輝,日本ハム,.175,24,63,57,8,10,3,0,2,19,7,0,0,1,0,4,0,1,19,1,.242,.333
207,水野　達稀,日本ハム,.161,31,62,56,1,9,4,1,0,15,6,1,1,1,1,4,0,0,21,0,.213,.268
207,林　晃汰,広島,.207,20,62,58,5,12,4,0,1,19,5,0,0,0,0,3,0,1,20,0,.258,.328
207,山川　穂高,西武,.254,17,62,59,3,15,4,0,0,19,5,0,0,0,0,3,0,0,17,1,.290,.322
210,清水　優心,日本ハム,.260,32,60,50,3,13,1,0,0,14,5,1,0,6,0,4,0,0,13,1,.315,.280
211,重信　慎之介,巨人,.157,67,57,51,16,8,0,0,0,8,1,10,4,1,0,5,0,0,16,1,.232,.157
211,渡邊　佳明,楽天,.143,25,57,49,3,7,0,0,0,7,3,0,0,3,0,5,0,0,7,3,.222,.143
213,原口　文仁,阪神,.192,54,56,52,2,10,1,0,2,17,8,0,0,0,0,3,0,1,18,2,.250,.327
213,古市　尊,西武,.160,29,56,50,2,8,0,0,0,8,0,0,1,3,0,2,0,1,13,0,.208,.160
215,韮澤　雄也,広島,.140,45,55,50,5,7,2,0,0,9,3,0,0,0,0,5,1,0,13,3,.218,.180
216,アルモンテ,中日,.189,28,54,53,3,10,1,0,1,14,2,0,0,0,0,1,0,0,18,2,.204,.264
216,オースティン,DeNA,.277,22,54,47,5,13,6,0,0,19,6,0,0,0,1,6,0,0,13,0,.352,.404
216,梶原　昂希,DeNA,.226,21,54,53,1,12,2,1,0,16,2,1,1,0,0,1,0,0,18,1,.241,.302
219,神里　和毅,DeNA,.163,64,53,49,11,8,1,1,0,11,3,0,1,0,0,3,0,1,16,0,.226,.224
219,羽月　隆太郎,広島,.149,50,53,47,10,7,1,0,0,8,4,14,6,2,0,4,0,0,12,3,.216,.170
221,渡部　遼人,オリックス,.171,32,52,41,7,7,2,0,0,9,1,2,1,2,1,8,0,0,7,1,.300,.220
221,岡田　悠希,巨人,.167,26,52,48,4,8,1,0,1,12,2,0,0,1,0,3,0,0,14,1,.216,.250
223,大城　滉二,オリックス,.196,57,51,46,7,9,3,0,1,15,10,1,0,0,0,4,0,1,8,2,.275,.326
223,後藤　駿太,中日,.182,52,51,44,3,8,3,0,0,11,6,0,0,1,1,5,0,0,18,0,.260,.250
223,蝦名　達夫,DeNA,.140,42,51,43,6,6,1,0,0,7,0,1,0,3,0,1,0,4,12,0,.229,.163
226,アストゥディーヨ,ソフトバンク,.136,20,50,44,2,6,1,0,1,10,3,0,0,0,1,2,0,3,2,3,.220,.227
227,デスパイネ,ソフトバンク,.071,20,49,42,0,3,0,0,0,3,0,0,0,0,0,7,0,0,13,2,.204,.071
228,古川　裕大,日本ハム,.186,17,47,43,2,8,4,0,0,12,4,0,0,1,2,1,0,0,15,1,.196,.279
229,谷川原　健太,ソフトバンク,.233,61,46,43,8,10,1,0,0,11,3,2,1,0,0,3,0,0,12,0,.283,.256
229,山田　遥楓,日本ハム,.268,29,46,41,1,11,2,0,0,13,1,0,0,0,0,4,0,1,6,0,.348,.317
231,溝脇　隼人,中日,.175,59,45,40,5,7,2,0,0,9,3,1,0,2,0,2,0,1,12,0,.233,.225
231,加藤　翔平,中日,.225,59,45,40,6,9,0,0,0,9,4,2,2,2,0,2,0,1,8,0,.279,.225
231,王　柏融,日本ハム,.238,20,45,42,5,10,0,1,1,15,5,0,0,0,0,3,0,0,16,1,.289,.357
234,山野辺　翔,西武,.205,35,43,39,4,8,1,0,0,9,2,6,2,2,0,1,0,1,3,0,.244,.231
235,元山　飛優,ヤクルト,.179,22,42,39,1,7,1,0,0,8,3,0,0,2,1,0,0,0,13,1,.175,.205
235,太田　賢吾,ヤクルト,.195,20,42,41,1,8,0,0,0,8,1,0,0,0,0,1,0,0,11,1,.214,.195
235,Ｔ－岡田,オリックス,.179,20,42,39,3,7,0,0,0,7,4,0,0,0,1,2,0,0,9,0,.214,.179
238,田中　和基,楽天,.088,95,41,34,22,3,0,0,2,9,3,3,2,2,0,5,0,0,13,1,.205,.265
238,浅野　翔吾,巨人,.250,24,41,40,2,10,1,0,1,14,2,0,2,0,0,1,0,0,14,0,.268,.350
238,井上　朋也,ソフトバンク,.263,15,41,38,3,10,2,0,1,15,3,0,0,0,0,3,0,0,10,0,.317,.395
241,嶺井　博希,ソフトバンク,.206,44,39,34,3,7,2,0,2,15,6,0,0,3,1,0,0,1,10,1,.222,.441
241,知野　直人,DeNA,.167,39,39,30,9,5,1,0,2,12,5,2,1,1,0,7,1,1,9,0,.342,.400
241,池田　陵真,オリックス,.206,12,39,34,4,7,1,0,0,8,0,1,0,0,0,4,0,1,9,1,.308,.235
244,佐野　皓大,オリックス,.167,47,38,36,11,6,0,0,1,9,3,5,1,2,0,0,0,0,7,0,.167,.250
244,北村　拓己,巨人,.206,27,38,34,2,7,1,0,0,8,0,0,0,1,0,2,1,1,7,3,.270,.235
244,柿沼　友哉,ロッテ,.103,18,38,29,2,3,0,0,0,3,1,0,0,5,0,3,0,1,6,0,.212,.103
244,淺間　大基,日本ハム,.222,13,38,36,2,8,3,1,0,13,4,0,0,1,0,1,0,0,10,1,.243,.361
244,川越　誠司,西武,.133,12,38,30,2,4,0,0,1,7,5,0,0,1,0,6,0,1,13,0,.297,.233
249,澤井　廉,ヤクルト,.156,16,37,32,3,5,0,1,0,7,1,0,0,0,0,0,0,5,11,0,.270,.219
249,中村　貴浩,広島,.176,15,37,34,3,6,1,0,0,7,3,1,0,0,1,1,0,1,10,2,.216,.206
249,井上　広大,阪神,.229,13,37,35,3,8,2,1,0,12,7,0,0,0,0,2,0,0,18,0,.270,.343
252,川越　誠司,中日,.212,18,36,33,3,7,1,0,0,8,1,0,0,0,0,3,0,0,8,1,.278,.242
253,ガルビス,ソフトバンク,.152,19,34,33,1,5,0,0,0,5,1,0,0,0,0,0,0,1,11,1,.176,.152
254,磯村　嘉孝,広島,.207,25,32,29,2,6,1,0,1,10,4,0,0,1,0,1,0,1,10,2,.258,.345
254,中島　卓也,日本ハム,.207,17,32,29,3,6,0,0,0,6,2,2,1,1,0,2,0,0,5,0,.258,.207
256,佐藤　直樹,ソフトバンク,.167,41,31,30,6,5,1,0,1,9,2,3,1,1,0,0,0,0,16,0,.167,.300
256,田宮　裕涼,日本ハム,.258,10,31,31,4,8,1,0,2,15,9,2,0,0,0,0,0,0,7,0,.258,.484
258,正木　智也,ソフトバンク,.038,15,30,26,2,1,0,0,0,1,1,0,0,0,0,3,0,1,10,0,.167,.038
258,廣岡　大志,巨人,.214,9,30,28,5,6,0,0,1,9,2,1,0,0,1,0,0,1,8,0,.233,.321
260,大下　誠一郎,ロッテ,.227,23,28,22,2,5,0,0,1,8,2,0,1,1,0,2,0,3,7,0,.370,.364
260,陽川　尚将,西武,.167,9,28,24,1,4,0,0,1,7,1,0,0,0,0,2,0,2,11,0,.286,.292
262,山足　達也,オリックス,.200,32,27,25,7,5,1,0,0,6,0,2,0,0,0,2,0,0,5,1,.259,.240
262,赤羽　由紘,ヤクルト,.174,29,27,23,5,4,0,0,1,7,3,0,0,1,1,1,0,1,12,0,.231,.304
264,石垣　雅海,中日,.087,22,26,23,1,2,0,0,0,2,0,0,0,1,0,2,0,0,6,0,.160,.087
264,福田　永将,中日,.150,19,26,20,3,3,0,0,1,6,1,0,0,0,0,5,2,1,4,0,.346,.300
266,小川　龍成,ロッテ,.150,52,24,20,7,3,1,0,0,4,1,3,3,3,0,1,0,0,7,0,.190,.200
266,藤田　一也,DeNA,.286,23,24,21,0,6,1,0,0,7,0,0,0,1,0,2,0,0,5,0,.348,.333
266,黒川　史陽,楽天,.091,9,24,22,1,2,0,0,1,5,2,0,0,1,1,0,0,0,5,0,.087,.227
269,北村　恵吾,ヤクルト,.190,12,23,21,4,4,0,0,1,7,7,0,0,0,2,0,0,0,5,1,.174,.333
270,伊藤　康祐,中日,.150,34,22,20,2,3,0,0,0,3,0,1,1,2,0,0,0,0,3,1,.150,.150
270,田村　俊介,広島,.364,10,22,22,3,8,2,0,0,10,0,0,0,0,0,0,0,0,6,1,.364,.455
272,三ツ俣　大樹,ヤクルト,.143,18,21,14,2,2,0,0,0,2,2,0,0,5,0,2,0,0,8,0,.250,.143
272,生海,ソフトバンク,.200,13,21,20,2,4,0,0,0,4,0,0,0,0,0,1,0,0,5,0,.238,.200
274,中村　奨成,広島,.150,18,20,20,2,3,0,0,0,3,0,0,1,0,0,0,0,0,7,0,.150,.150
275,中島　宏之,巨人,.278,8,19,18,1,5,0,0,0,5,0,0,0,0,0,1,0,0,5,1,.316,.278
275,高木　渉,西武,.158,5,19,19,0,3,0,0,0,3,0,0,0,0,0,0,0,0,8,0,.158,.158
277,若林　晃弘,巨人,.125,21,18,16,3,2,0,0,0,2,0,1,0,0,0,2,1,0,5,0,.222,.125
277,松川　虎生,ロッテ,.188,9,18,16,1,3,0,0,0,3,1,0,0,1,0,1,0,0,4,1,.235,.188
279,三好　大倫,中日,.154,30,17,13,6,2,1,0,0,3,0,3,2,1,0,1,0,2,4,0,.313,.231
279,滝澤　夏央,西武,.188,16,17,16,4,3,0,0,1,6,1,0,0,1,0,0,0,0,4,0,.188,.375
279,松田　宣浩,巨人,.063,12,17,16,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,.063,.063
279,板山　祐太郎,阪神,.059,12,17,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,1,.059,.059
283,萩尾　匡也,巨人,.063,11,16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,.063,.063
283,宇佐見　真吾,日本ハム,.000,9,16,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.063,.000
285,曽根　海成,広島,.143,39,15,14,6,2,1,0,0,3,0,1,1,0,0,1,0,0,3,0,.200,.214
285,茂木　栄五郎,楽天,.083,8,15,12,1,1,0,0,0,1,1,0,0,0,0,3,0,0,3,1,.267,.083
285,郡　拓也,日本ハム,.267,7,15,15,2,4,1,0,0,5,0,1,0,0,0,0,0,0,1,0,.267,.333
285,山村　崇嘉,西武,.286,4,15,14,3,4,0,0,2,10,3,0,0,0,0,1,0,0,5,0,.333,.714
289,森　敬斗,DeNA,.167,9,14,12,0,2,0,0,0,2,1,1,0,1,0,1,0,0,1,0,.231,.167
290,増田　大輝,巨人,.300,33,13,10,4,3,1,0,0,4,1,4,2,2,0,1,0,0,3,0,.364,.400
290,松原　聖弥,巨人,.000,21,13,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.077,.000
292,長坂　拳弥,阪神,.222,10,12,9,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,.222,.222
292,西浦　直亨,ヤクルト,.167,6,12,12,1,2,0,0,0,2,1,0,0,0,0,0,0,0,5,0,.167,.167
294,石川　亮,オリックス,.091,14,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.091,.091
294,菅野　剛士,ロッテ,.100,6,11,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.182,.100
294,来田　涼斗,オリックス,.000,4,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,.091,.000
297,堂上　直倫,中日,.222,12,10,9,0,2,1,0,0,3,0,0,0,0,0,1,0,0,1,1,.300,.333
297,銀次,楽天,.100,6,10,10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.100,.100
297,江村　直也,ロッテ,.000,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,.000,.000
297,ホーキンス,ソフトバンク,.000,3,10,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,.000,.000
301,熊谷　敬宥,阪神,.333,26,9,6,7,2,0,0,0,2,0,3,1,1,0,2,0,0,2,0,.500,.333
301,小林　誠司,巨人,.125,21,9,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.125,.125
301,西浦　直亨,DeNA,.111,13,9,9,2,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,.111,.111
301,福田　秀平,ロッテ,.250,3,9,8,0,2,0,0,0,2,0,1,0,0,0,1,0,0,3,0,.333,.250
305,加藤　匠馬,中日,.000,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000
305,西田　明央,ヤクルト,.125,8,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.125,.125
305,アンバギー,DeNA,.125,4,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.125,.125
308,味谷　大誠,中日,.286,6,7,7,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.286,.286
308,山瀬　慎之助,巨人,.143,5,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.143,.143
308,山本　大斗,ロッテ,.143,2,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,.143,.143
311,梅林　優貴,日本ハム,.500,7,6,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,1,.500,.500
311,菊田　拡和,巨人,.000,6,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.167,.000
311,松本　直樹,ヤクルト,.000,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000
311,和田　恋,楽天,.200,2,6,5,0,1,0,0,0,1,2,0,0,0,1,0,0,0,3,1,.167,.200
315,平野　大和,オリックス,.200,4,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,.200
315,奥村　展征,ヤクルト,.500,3,5,4,2,2,1,0,0,3,1,0,0,0,1,0,0,0,2,0,.400,.750
315,杉澤　龍,オリックス,.200,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,.200
315,有薗　直輝,日本ハム,.000,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000
319,西巻　賢二,DeNA,.000,7,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000
319,榮枝　裕貴,阪神,.333,2,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,.333,.333
321,植田　海,阪神,.000,28,3,1,9,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,.500,.000
321,樋口　正修,中日,.000,7,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.000,.000
321,植田　将太,ロッテ,.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000
321,堀内　謙伍,楽天,.500,3,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.667,.500
325,海野　隆司,ソフトバンク,.000,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.000,.000
325,山浅　龍之介,中日,.000,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
325,大里　昂生,オリックス,.000,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
325,福永　奨,オリックス,.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
325,荒木　貴裕,ヤクルト,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
325,木村　文紀,日本ハム,.500,1,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,1.000
325,渡邉　大樹,オリックス,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
325,正隨　優弥,楽天,.000,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.500,.000
333,髙松　渡,中日,.000,23,1,1,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.000,.000
333,髙松　渡,西武,.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000
333,川原田　純平,ソフトバンク,.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
333,大野　奨太,中日,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
333,西村　瑠伊斗,ヤクルト,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
333,郡司　裕也,中日,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
333,吉田　賢吾,ソフトバンク,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
340,益子　京右,DeNA,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
340,齊藤　誠人,西武,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
